如果有在精妙句子下划线的习惯那么这本书大概会被我画满了线【爱不会让一个人远离他的天命】,力荐
当命运把你引向渴望的路途时你唯一能做的就是不断的前行你不需要别人告诉你应该做什么没有人生下来就是注定要平庸的,null
好书是看后感慨万千但不知如何缕清思路如果一开始他便知宝藏之处就在他面前不到几里他还会有接下来那么多比宝藏本身还要宝贵的人生经历么最重要的是他这辈子都不会落实到他的爱只是兜了一圈回到原点但一切都值得,推荐
生命里的每件事都是预兆欲罩,推荐
前几天生日我拉着某以抠门为自豪的朋友给我买了这本书当做生日礼物由于我莫名期末的癖好挑了书名最陌生的一本书翻了几页发现这本书我居然是看过的宿命感强烈的魔幻风格作品,推荐
牧羊少年是幸运的而我也不衰毕竟还是见到了爆炸时的光芒仅凭这一点也值了,力荐
纯净的东西永不腐朽,力荐
【豆瓣已读的第本书】【】在一个童话外衣下塞进了太多内容而外衣和内里都不怎么好看第本已读标记了这样一本书我表示很遗憾,较差
都说牛逼于是找来看了一遍里面关于宗教啥的把我搞蒙逼了无论如何反正我觉得不怎么好看起码没有震撼到心灵书中讲的故事曾经在街边刊物中的心灵鸡汤板块看到过另外还有博尔赫斯的《双梦记》也讲过这么个故事总而言之此书给人一种不明觉厉的感觉吓得我都不敢打分了就是这样,null
给所有还有梦想的人们,力荐
如果我的一生被看成一段朝圣之旅那么这本书会是我的乌凌和图明我们的故事都在书里或一样或不一样但它们都是相似的,力荐
想到小学的时候大概是在《故事大王》上看到一个故事细节不太记得了有个人晚上做梦梦里有人告诉他在远方有笔宝藏等他千辛万苦到了那里却一无所获当他惆怅去酒吧喝酒解愁时和邻座的人说起了这件事对方就笑他说我以前也有人在梦中告诉我在远方一座庭院里的喷泉下有笔财富但是我根本不相信后来主人公垂头丧气的回到了家发现酒吧那人描述的地方就是自家庭院后来果然在废弃的喷泉下挖出了宝藏我猜小时候看到的故事就是据此改编的吧,推荐
看完了心情复杂只能说这更适合作为一本儿童读物,还行
脑子抽风看别人在群里聊书就说了一句有什么值得推荐的好书吗有人就说他高中的时候看过这本一直印象深刻豆瓣一下上分心里还比较有底而且是巴西作家心里就更高兴了然而我看了十分钟就确定该人一定是不看书的人不然这种伪装成童话故事的弱智鸡汤书是怎么让他记这么久的而且跟拉美文学一毛钱关系都没有因为手头实在没书看我还是硬着头皮看完了本着了解傻逼都在想什么的心态,很差
我觉得黑塞卡尔维诺和柯艾略可以分一列出来叫少年抒情传奇寓言故事,力荐
看完之后打破了之前我对这本书的所有想象也许是期待过高轻盈不够趣味不够绮丽不够肃穆悠远不够单调的旅程来展现神叨叨的设定世界之魂炼金术预兆爱感觉特别空洞呢读下来印象深刻的大概只剩金句了你的心在哪儿你的财宝就在哪儿最动人的是这句我爱你是因为整个宇宙都合力助我来到你的身边喜欢另外男孩跟太阳和风论辩那段挺好看的,还行
既然我没离开这个世界的时候不带走任何东西那还有什么可以害怕的呢,推荐
为詹姆斯来的,null
男孩面对自由自在的风羡慕之情油然而生他意识到他也可以像风一样自由什么也不能阻止他除了他自己羊群商人的女儿和安达卢西亚的大地只不过是他在达成天命的途中留下的足迹,力荐
羊咩咩悉达多禅与摩托车修理人子万物为一物五颜六色最终揉成一片白色天命预兆现在追寻爱马克图布是命中注定是奇迹与欢愉是不抱希望的爱恨值得,力荐
读起来很有感觉的一本童话书很有阅读快感,推荐
也许文学的过去和未来都在拉美,力荐
好长的一个鸡汤文,还行
很久没有这样热泪盈眶过了非常感动我相信这本书出现的正是时候,力荐
这种书没有看得懂看不懂的只不过不同的时间看会有不同的感受我想以后肯定会再看一遍的在某个时候,推荐
跟着你的心去完成命中注定应该做的事情在达成的终点会遇见曾经胆怯不敢出发的另一个自己那就是实现梦想的时刻,力荐
万物皆一物我们的灵魂之心说的是爱畏惧忍受痛苦比忍受痛苦本身更加糟糕没有一个心灵在追寻它的梦想时会忍受痛苦因为追寻中的每一刻都是与上帝和永恒相遇的时刻当你渴望得到某些东西时整个宇宙都会协力使你实现自己的愿望的确每种事物都有自己的天命但是这种天命总有一天将会实现于是就需要转化为更好的事物并有了一种新的天命直至世界灵魂真正地成为唯一之物当我们努力使自己变得比现在更好的时候我们周围的一切也会变得美好因为我既不生活在过去里也不生活在将来中我所有的仅仅是现在我只对现在感兴趣生活是一个节日是一场盛大的宴会因为它永远是又仅仅是我们正在度过的现在时光当我们眼前拥有巨大的财宝时我们却永远不会察觉因为人们不肯相信这些财宝的存在,力荐
一千零一夜为底板加工改造一下,还行
真是机智的不忍直视还会再读几遍的书,力荐
世界只有一个那就是你的心当你期望一个更好的自己的时候你的周围也会变成更好是为炼金术,力荐
谁告诉我这是儿童文学的,力荐
如果你还为什么事情迷茫的话强烈推荐这本书,力荐
浪漫主义鸡汤,还行
太多事情就是我本来相信的太多事情又是早已领悟的箴言式的书读罢或许只是读罢不要指望被任何一个道理改变事在人为其实只要遵从就好我自有海贼的庇佑笑还是很美的只是不适合了,还行
人们都有自己的天命那是自己心底最向往的这个目标诱惑却路途坎坷让人胆怯舍弃你安逸的羊群收益丰厚的水晶店迈出这第一步是艰难的可是该舍弃的还是得舍弃因为你内心知道现在的这些不是你最想要的还好当你渴望得到某些东西时整个宇宙都会协力使你实现自己的愿望,力荐
去年给朋友推荐最多次数的书,力荐
当你渴望得到某种东西时整个宇宙都会协力是你实现自己的的愿望,推荐
还是不太喜欢这种讲大道理的书什么与心沟通什么天命太玄学了基督教加穆斯林两头不讨好还好的一点是叙事不啰嗦比较简洁没有浪费我太多时间,推荐
每次他趴在我的沿边时我都能从她的眼睛深处看到映出来的我自己的美丽马克图库我是一个沙漠的女人我为此感到骄傲推荐良久终于了了一个心事,力荐
每一本书都是预兆,推荐
作者的宗教信仰应该比一般人深很多我应该很多这方面的没读懂也没更深的理解但吧大多数人都找不到财宝因为他们开始就认为财宝的故事是个笑话,null
佛性点化该是没跑了但但是禁绝虐狗不然火了火了给你打一星,还行
一小时翻完但是想想自己的一些事情冥冥之中确实有那么一股力量建议搭配乔布斯在斯坦福毕业典礼上的演讲食用将生命中的点点滴滴串联起来就是小说中的就是一个又一个的决定倾听自己的心去面对死亡不要把时间浪费在走别人走的路上『我的心害怕实现更大的梦想因为认为自己不配有这样的梦想或者无法实现这样的梦想』『你告诉它害怕遭受痛苦比遭受痛苦本身还要糟糕还要告诉它没有任何一颗心在追求梦想的时候感到痛苦因为追寻过程的每一刻都与上帝和永恒同在』,力荐
期望值过高翻译也不顺意满章典型套句如心在哪儿宝藏就在哪儿之类说教共鸣的是撒冷王麦基洗德那句人主宰命运却还是被命运主宰世间最大谎言的真相,还行
很老的寓言,还行
涉及到的主题也许直接看灵性相关的书籍会谈论得更深入我总是忍不住把书名读成骑羊少年魔幻之旅,还行
选择靠近梦想还是一直保有梦想都是很困难的事情,推荐
没想象中的好真的,还行
在不知道第几次看到那句网红名句宇宙会合力帮你实现愿望一把把书扔了再也无法忍受我还是喜欢星空巨大无边的冷漠双手合十请求宇宙不要这样,较差
好有爱的一本书,推荐
有点说教感觉的这点就有点糟了,还行
喜欢最后回到起点的那一刻丰富的旅途这些经历已经足够超越最终的宝藏了引用那句烂大街的话人生就像一场旅行篇末的少年虽然回到了原来的地方绕了一个大圈子但此时的他已经和出发时不是同一个人了,推荐
现实是如果你想去一个地方全世界都会来阻挠你,推荐
和神与永恒的邂逅,力荐
从此荣升为最爱,力荐
真要比的话肯定还是小王子好看,还行
有爱和梦想战胜一切全宇宙都会来帮助你,推荐
其实我觉得这是个武侠故事或者说奇幻也成,力荐
完爆小王子什么的,力荐
鸡汤界的祖师爷啊适合处在迷茫与人生低谷期的人,推荐
从老师办公室偷来的没收书,null
通篇充满对人生对世界的思辨半知半解几年后再读兴许会有不同感受记住一个词马克图布一个信念当你想要某种东西时整个宇宙会合力助你实现愿望以及一句与《生活多美好》传达的类似的生命意义世上的每个人都在历史中扮演着重要角色但通常懵然不知,推荐
坑爹之作跟那个啥《当世界小的时候》一样都是低龄向故事时不时来一条人生警句生活哲理神马的我不知道自己去翻世界名人名言句啊每天登陆电驴都能看一条那要你千字却做了页每页大片留白字大行稀地定价的精装来讲么本来想打一星看在翻译还算流利的份上星吧年终于还是免不了被书托坑以后一定要更加警惕才行啊,较差
我写不出什么华丽的东西来形容自己的感觉自己喜欢就好,推荐
三天前就看完了故事本身就是心灵鸡汤不过作者确实有水平把这个故事写出了荒漠甘泉般的宗教感也写出了古老智慧的传统感再拔高一点也有一点现代感三感合一让这本书可读好读当然这确实只是一本青少年读物,还行
这封面也太蠢了,推荐
星,还行
总是相信一切都靠自己的我渐渐开始相信天命无论是爱情或是梦想在追逐或是等待的时刻都是有意义的不要畏惧欺骗和坎坷如果它真的是你天命的一部分总有一天会回来的这就是马克图布,力荐
